Age,Income,CreditScore,Utilization,PaymentHistory,ExistingLoans,DefaultHistory,EmploymentYears,Risk
45,43500.0,444,74.5,0,0,0,11,1
25,41400.0,544,59.2,1,0,0,2,0
26,80400.0,657,30.2,1,4,0,4,0
32,54300.0,495,64.8,0,4,0,5,1
28,22600.0,573,87.6,1,1,1,5,0
33,45500.0,498,73.1,0,5,0,13,0
37,45800.0,451,77.9,0,0,0,18,1
50,30200.0,514,64.7,0,0,0,15,1
36,56900.0,581,50.2,1,4,0,3,0
20,45000.0,443,50.9,1,2,0,0,0
53,63800.0,539,53.7,1,4,0,34,0
29,43400.0,531,61.5,1,2,0,5,0
39,77300.0,555,52.2,0,5,0,9,1
45,24400.0,543,68.3,1,4,0,16,0
42,109400.0,605,34.2,0,5,0,18,0
53,54400.0,584,46.6,1,3,0,29,0
45,90800.0,559,57.8,1,0,0,11,0
29,29800.0,499,69.2,0,5,0,6,1
66,49100.0,534,57.7,1,2,0,6,0
42,37600.0,585,53.8,0,3,0,17,0
38,27700.0,471,49.0,0,2,0,18,1
51,28100.0,586,88.4,1,1,0,14,0
42,42800.0,515,71.2,1,1,0,6,0
44,52800.0,550,34.5,1,0,0,11,0
69,24800.0,538,81.5,0,3,0,21,0
36,111700.0,532,49.1,1,3,0,6,0
36,86400.0,471,47.3,0,1,0,9,1
41,32700.0,461,90.9,1,0,0,21,0
52,20700.0,508,75.0,0,5,0,29,0
21,33000.0,485,45.5,0,1,0,1,1
18,37100.0,523,70.6,1,3,1,0,0
32,64900.0,506,57.7,0,2,0,12,0
20,24300.0,420,61.2,1,3,0,1,1
34,79000.0,474,57.0,1,0,0,8,0
46,35500.0,551,40.8,1,3,0,22,0
29,40800.0,567,78.5,1,4,0,4,0
22,30900.0,538,54.5,0,3,0,1,0
40,89000.0,604,29.6,0,4,0,8,0
50,66100.0,598,51.9,0,1,0,29,0
19,81500.0,604,53.9,1,5,0,0,0
49,28700.0,543,71.0,0,4,0,15,0
49,61000.0,591,44.4,1,3,0,6,0
51,88300.0,574,37.1,1,5,0,26,0
54,32500.0,472,50.0,1,5,1,6,0
66,66400.0,564,50.1,1,3,0,4,0
35,25800.0,495,85.8,1,3,0,14,0
41,21400.0,506,71.4,1,0,0,18,1
35,56400.0,622,70.3,0,1,0,9,0
40,48700.0,532,82.4,1,4,0,7,0
58,76900.0,651,40.4,0,2,0,8,0
23,74300.0,498,47.5,1,4,0,2,0
29,74800.0,517,82.7,1,3,0,5,0
56,47000.0,492,82.9,1,2,0,33,0
52,29500.0,496,43.1,0,2,0,12,1
35,41000.0,537,69.4,1,4,0,10,0
50,40400.0,540,63.9,1,4,0,27,0
44,49200.0,584,72.7,1,4,0,9,0
58,46900.0,571,50.1,1,4,0,14,0
40,18500.0,480,60.0,0,1,0,5,1
52,67200.0,678,43.0,1,0,0,0,0
71,41200.0,578,54.9,1,0,0,45,0
47,39900.0,592,76.3,0,4,0,17,0
40,51600.0,511,41.6,1,0,0,10,0
48,136400.0,667,16.1,0,4,0,7,0
35,57000.0,573,30.4,0,4,0,2,0
68,84500.0,630,61.3,0,4,0,13,0
42,30600.0,396,86.8,0,5,1,1,1
36,64400.0,537,49.4,0,1,1,15,0
29,70600.0,590,47.3,1,3,0,5,0
53,70500.0,602,58.6,0,0,0,32,0
50,37700.0,560,87.0,1,0,0,13,0
34,37400.0,419,71.2,1,1,0,9,0
46,23100.0,479,60.3,0,1,1,5,1
21,44200.0,506,38.0,1,4,0,0,0
42,24300.0,528,53.5,0,4,0,6,0
45,70300.0,621,53.0,0,5,0,24,0
60,54600.0,567,48.3,1,5,0,33,0
30,38500.0,518,67.5,1,3,0,10,0
24,85300.0,534,37.6,1,0,0,5,0
29,39600.0,448,48.3,0,1,0,4,1
23,76500.0,409,31.7,1,3,1,0,0
56,49600.0,583,83.6,1,0,0,6,0
58,25400.0,550,83.2,0,3,0,21,1
43,28600.0,483,94.5,0,3,0,15,1
54,25200.0,452,78.0,0,4,0,9,1
41,97800.0,611,34.4,1,3,0,20,0
38,35500.0,498,85.7,1,4,0,5,0
36,32000.0,531,66.7,1,0,0,16,0
36,58200.0,623,60.0,1,5,0,0,0
21,25800.0,360,69.0,0,0,0,1,1
43,25400.0,476,25.6,0,4,0,13,0
39,29400.0,496,92.3,0,5,0,3,1
48,18600.0,587,79.9,0,2,0,26,0
41,19100.0,419,77.3,0,5,0,8,1
38,58100.0,630,55.8,1,3,0,5,0
29,16200.0,480,76.0,1,0,0,0,0
40,54200.0,529,49.4,1,3,0,20,0
48,18600.0,504,81.8,0,5,0,10,0
26,19300.0,449,52.7,1,2,0,3,0
41,95500.0,629,44.6,0,3,0,3,0
42,57800.0,488,65.3,0,2,0,20,1
31,32900.0,512,63.9,1,1,0,10,0
32,56400.0,501,63.0,1,2,0,8,0
42,138100.0,584,9.9,1,0,0,15,0
26,111300.0,692,21.0,1,5,0,2,0
44,25600.0,534,73.3,0,4,0,3,1
29,67200.0,555,63.3,1,4,0,7,0
52,64500.0,625,26.1,0,3,1,18,0
68,41300.0,506,71.3,0,5,0,20,0
29,57600.0,603,48.8,1,1,0,9,0
46,50200.0,416,57.0,0,3,1,0,1
31,94500.0,518,22.1,0,2,0,6,0
52,27500.0,508,56.2,0,4,0,5,1
24,29100.0,506,82.9,1,2,0,5,0
45,53900.0,554,58.9,1,4,0,2,0
29,41300.0,490,57.7,1,4,0,2,0
37,28700.0,502,66.8,1,4,0,15,0
27,37400.0,442,72.4,0,5,0,8,1
49,111700.0,534,41.9,0,0,0,16,0
29,23400.0,517,69.5,0,5,0,6,0
46,32800.0,559,83.3,1,2,0,12,0
35,65400.0,614,68.4,1,5,0,10,0
38,58500.0,495,62.8,0,3,0,9,1
41,68600.0,585,53.4,1,1,0,6,0
30,37500.0,483,74.8,1,3,0,7,0
42,65300.0,608,58.6,1,5,0,5,0
58,92600.0,659,58.9,1,2,0,23,0
30,69400.0,539,65.7,0,1,0,0,1
54,28700.0,519,53.2,1,3,0,16,0
57,47000.0,609,44.9,1,1,0,35,0
30,28700.0,521,58.0,0,2,0,2,1
22,30600.0,440,82.4,1,4,0,1,1
43,35200.0,454,42.3,0,2,0,15,1
33,34300.0,485,72.2,0,0,0,12,1
62,83300.0,683,52.1,0,1,0,27,0
40,41000.0,578,81.0,1,2,0,8,0
30,28000.0,432,71.5,0,4,0,9,1
26,59400.0,453,36.1,1,4,0,2,0
53,66000.0,635,39.2,0,2,0,24,0
33,67400.0,476,35.3,0,3,0,14,1
40,43300.0,548,54.6,1,2,0,20,0
51,49700.0,520,57.4,0,4,0,2,1
34,33800.0,582,49.0,1,2,0,11,0
39,74000.0,513,72.4,1,0,0,18,0
39,29900.0,565,48.2,0,3,0,7,0
48,24900.0,530,90.2,0,2,0,13,0
47,30100.0,536,85.7,1,4,0,21,0
37,16200.0,391,87.0,0,2,0,8,1
40,62600.0,432,44.6,0,2,0,16,1
35,76500.0,535,54.5,0,1,0,5,1
22,86600.0,542,26.2,1,2,0,3,0
43,55400.0,485,71.5,1,0,0,3,0
62,57800.0,527,55.8,0,4,0,18,0
29,103500.0,589,32.5,0,5,0,8,0
30,43700.0,531,44.2,0,1,1,1,1
29,75900.0,527,12.5,1,5,0,0,0
48,85900.0,620,30.0,0,2,0,29,0
45,61600.0,492,72.0,0,3,0,14,1
38,47400.0,505,55.0,1,0,0,9,0
28,101300.0,639,36.9,1,0,0,2,0
41,59700.0,545,65.9,0,0,1,19,0
21,24100.0,472,97.4,1,1,0,1,0
41,120900.0,718,51.5,0,2,0,0,0
50,108300.0,538,22.1,0,0,0,0,1
24,73800.0,561,21.3,0,2,0,1,1
21,84200.0,609,81.7,0,3,0,2,0
58,65400.0,565,87.9,1,2,0,26,0
32,112100.0,619,38.0,1,5,0,8,0
53,78000.0,534,29.7,0,2,0,27,0
38,44800.0,486,76.5,1,2,0,9,0
38,43100.0,538,61.1,1,4,0,16,0
45,55300.0,585,56.2,1,5,0,26,0
29,54300.0,568,71.7,1,1,1,8,0
41,34700.0,595,71.2,0,2,0,21,0
35,19600.0,486,54.4,1,0,0,11,0
24,19200.0,526,67.4,1,4,1,3,0
44,50300.0,521,69.8,0,2,0,11,0
36,30900.0,547,75.3,0,4,0,15,1
38,87100.0,573,49.1,0,1,0,4,0
25,24500.0,496,84.2,0,4,0,4,1
59,54600.0,593,52.7,0,0,0,15,0
50,64300.0,484,57.0,0,2,0,16,1
51,22700.0,468,20.3,0,0,1,30,1
36,73800.0,550,43.7,0,3,0,14,0
19,57300.0,410,68.6,1,4,0,0,1
63,77600.0,645,43.1,0,4,0,12,0
39,57000.0,578,50.2,1,4,0,7,0
31,54100.0,532,42.8,1,5,0,10,0
45,49200.0,483,75.4,1,1,0,20,0
54,27900.0,604,77.1,1,5,0,1,0
39,47000.0,626,73.6,1,0,0,7,0
55,59100.0,576,30.4,0,3,0,6,1
52,26300.0,555,67.1,0,1,0,9,0
27,69800.0,533,47.9,0,1,0,8,1
31,39100.0,527,60.2,1,2,1,3,0
51,36900.0,532,56.0,0,3,0,2,1
18,79900.0,514,42.8,1,4,0,0,0
38,36300.0,557,78.2,0,5,0,17,1
22,23100.0,584,42.1,1,4,1,1,0
34,43300.0,441,89.3,0,2,0,2,1
36,32600.0,499,74.2,0,5,0,13,1
35,73400.0,484,50.0,0,4,0,10,1
33,29200.0,574,81.9,0,0,0,7,0
26,31300.0,453,45.7,0,4,0,7,1
67,21200.0,483,61.5,1,5,0,33,0
62,38300.0,594,62.9,0,0,0,1,0
26,21400.0,560,91.9,0,2,0,1,1
58,22800.0,572,70.2,1,2,0,9,0
35,50000.0,530,66.7,1,0,0,14,0
41,41000.0,543,54.8,1,5,0,21,0
39,74100.0,622,57.6,0,5,0,11,0
32,89800.0,510,69.2,1,4,0,10,0
51,75200.0,571,64.8,1,2,0,16,0
41,52800.0,512,57.7,1,2,1,17,0
34,47500.0,457,71.1,0,0,0,13,1
24,47100.0,478,69.8,0,2,0,0,1
29,27700.0,541,76.5,0,4,0,10,0
20,69000.0,537,69.1,1,2,0,1,0
40,33900.0,546,83.0,1,0,0,5,0
25,40300.0,497,62.0,1,4,0,1,0
36,54000.0,552,68.0,0,3,0,1,0
56,105000.0,576,32.3,1,0,0,15,0
54,63300.0,555,40.8,1,3,0,33,0
39,39100.0,526,60.3,0,2,0,7,0
38,38700.0,528,63.4,1,4,0,6,0
62,29400.0,569,43.3,0,2,0,32,0
46,29900.0,514,81.0,1,4,0,3,0
36,22800.0,475,29.4,0,1,0,10,0
22,23700.0,625,98.0,1,2,0,3,0
44,21600.0,554,93.9,1,2,0,19,0
49,53600.0,572,54.6,1,2,0,6,0
32,98800.0,551,40.6,0,5,0,1,1
43,38800.0,502,69.0,0,0,0,3,1
35,77800.0,541,40.0,1,5,0,16,0
37,31500.0,520,70.3,0,4,0,10,0
18,123300.0,465,28.5,0,4,0,0,1
37,48800.0,444,59.1,0,4,0,10,1
51,84800.0,554,48.8,0,0,0,19,0
32,85000.0,559,26.3,1,4,0,10,0
40,42700.0,510,63.5,0,5,0,14,1
30,41200.0,575,66.0,1,5,0,0,0
44,79400.0,493,50.2,1,2,1,1,0
37,37900.0,474,61.6,1,3,0,17,0
28,26000.0,558,86.7,0,1,0,9,0
55,41900.0,558,57.9,0,4,0,27,0
51,59700.0,605,59.5,0,0,0,7,0
32,49800.0,616,79.5,0,0,0,10,0
45,69400.0,524,51.0,0,4,0,21,0
46,15000.0,502,77.2,1,3,0,21,0
47,49900.0,530,58.6,1,5,1,24,0
19,35000.0,375,84.6,1,4,0,0,1
52,87800.0,576,41.0,1,0,0,23,0
33,30800.0,540,86.9,1,1,0,1,0
35,54500.0,551,56.7,1,3,0,0,0
71,94400.0,667,29.4,0,4,0,13,0
43,33100.0,500,76.9,0,1,0,24,0
35,66100.0,503,49.0,0,4,0,3,1
18,76000.0,575,58.9,0,3,0,0,0
56,87000.0,574,5.0,1,0,0,35,0
23,44800.0,505,62.2,0,5,0,0,1
27,47000.0,509,54.3,1,5,0,2,0
36,22300.0,567,55.1,1,3,0,4,0
56,43500.0,604,54.3,0,2,0,0,0
49,23000.0,456,62.2,1,5,0,21,0
38,38200.0,454,64.0,0,4,0,18,1
43,53400.0,568,38.1,1,1,0,0,0
32,27600.0,488,73.7,0,1,0,9,0
41,76200.0,535,70.0,0,5,0,21,0
40,28300.0,559,72.9,1,3,0,11,0
51,50800.0,562,71.8,0,3,1,9,0
51,46600.0,551,77.8,1,3,1,15,0
45,67000.0,595,71.7,1,1,0,7,0
35,67400.0,518,81.1,1,0,0,13,0
48,42300.0,616,55.6,0,1,0,28,0
38,66600.0,503,42.6,1,0,0,14,0
27,35600.0,522,77.5,0,3,0,1,1
35,61200.0,602,66.1,1,2,0,3,0
41,27500.0,440,80.6,1,1,0,2,1
50,105000.0,587,66.3,0,3,0,8,1
37,30800.0,561,67.9,1,1,0,17,0
25,19400.0,527,78.6,1,3,0,2,0
40,32600.0,504,52.2,1,1,0,6,0
41,24700.0,469,98.0,0,4,0,3,1
42,27400.0,559,64.0,0,1,1,5,0
51,44000.0,605,57.8,1,4,0,32,0
52,53400.0,499,53.4,1,0,0,31,0
32,49400.0,453,50.6,1,1,1,10,0
32,75200.0,550,39.0,1,0,0,5,0
27,91800.0,577,35.4,0,2,0,3,0
48,36700.0,517,44.8,0,5,0,17,0
57,63200.0,611,42.9,1,5,0,22,0
36,100500.0,536,69.0,1,4,0,4,0
37,37800.0,406,75.9,0,1,1,5,1
57,117600.0,610,46.9,0,5,0,24,0
46,19200.0,514,90.0,0,0,0,27,1
45,52400.0,528,86.5,0,5,0,1,1
25,23300.0,415,44.1,0,5,0,3,1
48,25200.0,430,51.5,0,3,0,21,1
28,55900.0,486,45.6,1,5,0,8,0
26,30700.0,527,60.7,0,0,0,3,0
35,26700.0,559,64.8,1,5,0,11,0
32,28800.0,552,61.8,0,1,0,12,0
37,52100.0,485,62.4,0,5,0,12,1
22,53100.0,439,59.3,0,2,0,2,1
51,31800.0,558,56.4,1,5,0,16,0
53,49400.0,587,27.6,1,4,0,4,0
18,37800.0,493,50.0,1,3,0,0,0
51,53700.0,455,50.3,0,0,0,12,1
30,21300.0,437,67.8,0,5,0,9,1
50,28200.0,526,51.8,0,5,0,14,0
39,65800.0,568,46.3,1,1,0,14,0
40,42100.0,560,46.2,0,1,0,17,1
37,25000.0,506,68.1,0,4,0,17,1
54,54200.0,578,42.2,1,3,0,1,0
25,71900.0,526,38.5,0,0,1,6,1
47,42600.0,570,43.3,0,0,0,10,0
53,15400.0,537,71.5,0,0,0,12,1
48,79300.0,578,35.3,0,4,0,10,1
67,63900.0,584,68.0,1,4,0,3,0
33,32600.0,502,73.0,0,5,0,14,1
51,45800.0,572,60.6,0,3,0,24,0
38,32200.0,521,55.2,0,0,0,10,1
54,20700.0,547,77.4,0,0,0,11,0
39,42200.0,587,73.5,0,5,0,12,0
35,23000.0,506,72.9,1,3,0,8,0
55,40100.0,517,88.0,0,3,0,5,0
34,19900.0,532,78.9,1,3,0,10,0
23,94000.0,471,56.1,1,1,0,2,0
33,62100.0,473,57.2,1,3,0,10,0
47,23800.0,534,80.6,0,2,0,10,0
56,63400.0,601,42.7,0,4,0,9,1
41,45800.0,465,54.8,1,3,0,22,0
55,80100.0,570,53.2,1,1,1,14,0
23,66400.0,482,58.6,0,2,0,4,1
34,24400.0,468,77.9,0,1,0,6,1
36,73700.0,592,67.0,0,1,0,7,0
38,22100.0,533,49.8,1,5,1,4,0
41,35000.0,516,51.4,1,1,0,1,0
48,39500.0,508,67.6,1,1,0,15,0
34,30500.0,431,56.9,1,0,0,14,0
41,39300.0,592,98.0,1,4,0,12,0
39,25500.0,533,77.5,1,5,0,18,0
28,23900.0,444,69.2,1,5,0,8,0
38,17300.0,529,65.3,1,0,0,14,0
38,41300.0,513,56.3,0,2,0,5,1
38,61900.0,523,55.7,1,0,0,7,0
40,64200.0,565,56.0,1,5,0,13,0
40,75800.0,518,42.8,0,2,1,4,1
34,117300.0,568,29.0,0,5,0,0,1
55,55300.0,571,78.0,0,3,0,21,0
25,75000.0,500,70.8,0,2,1,6,0
31,34700.0,530,69.9,0,5,0,8,1
73,68700.0,708,32.4,0,0,0,47,0
27,89800.0,506,52.2,0,5,0,1,0
23,46700.0,409,84.6,0,0,0,3,1
48,45800.0,441,82.2,0,2,0,12,1
18,44400.0,472,73.3,1,0,0,0,0
37,123700.0,564,51.8,0,2,0,17,0
65,47300.0,587,61.9,1,1,0,41,0
21,37900.0,486,74.2,0,4,0,0,1
18,81700.0,437,37.1,1,2,0,0,0
22,26500.0,379,73.8,1,1,0,0,1
50,22400.0,537,91.0,0,1,0,17,1
53,39900.0,552,55.2,1,1,0,18,0
33,24700.0,469,57.2,0,1,0,1,1
48,59600.0,472,57.6,0,2,0,26,1
56,66100.0,601,50.1,0,0,0,3,0
61,29200.0,614,78.1,1,1,0,42,0
37,19800.0,507,65.3,0,3,0,2,1
18,50600.0,444,85.6,0,1,0,0,1
30,37100.0,499,45.8,0,0,0,8,1
34,51300.0,450,78.3,0,0,1,9,1
36,32400.0,557,55.6,0,4,0,1,0
37,88800.0,566,17.6,0,4,0,6,0
53,79000.0,496,52.0,0,1,0,18,1
55,90100.0,585,40.1,1,1,0,35,0
37,75600.0,572,33.1,1,5,1,10,0
53,23600.0,512,45.3,1,5,0,2,0
44,42800.0,517,62.7,1,4,0,22,0
40,62400.0,481,69.7,0,1,0,16,1
50,50200.0,578,68.7,1,5,0,6,0
40,91900.0,539,44.1,0,3,0,10,0
64,48200.0,468,67.9,1,2,0,17,0
22,38700.0,464,64.1,1,4,0,3,0
33,98500.0,613,19.1,1,4,0,13,0
38,47700.0,504,39.6,0,0,0,13,0
45,49300.0,626,57.2,1,1,0,5,0
55,34000.0,565,64.0,1,4,0,30,0
39,63100.0,558,67.5,0,4,0,8,1
22,81500.0,519,58.8,1,5,0,1,0
50,21800.0,518,80.3,1,3,0,2,0
49,46600.0,531,57.2,0,1,0,16,0
18,41100.0,461,42.9,1,2,0,0,0
39,44700.0,549,68.3,1,3,0,11,0
20,97000.0,490,49.1,1,2,0,0,0
32,17800.0,428,37.0,1,0,0,3,1
29,36100.0,437,53.0,0,4,0,3,1
49,31300.0,631,57.1,1,5,0,15,0
41,68100.0,576,54.5,0,3,0,9,1
24,55800.0,519,45.6,0,2,0,1,0
50,69500.0,516,51.6,1,1,0,31,0
22,44600.0,519,59.0,0,0,0,1,0
43,63900.0,544,52.1,1,0,0,6,0
30,40800.0,511,52.9,1,4,1,9,0
35,73800.0,495,40.9,1,4,0,6,0
46,44900.0,544,45.9,1,2,0,22,0
46,66100.0,536,59.3,0,2,0,27,0
56,51400.0,525,68.0,1,0,0,17,0
39,71300.0,586,39.9,0,2,0,8,0
43,74200.0,483,73.1,0,4,0,21,1
34,30500.0,526,63.1,1,0,0,1,0
42,32900.0,551,89.8,0,0,0,16,1
45,67200.0,513,43.5,0,1,0,10,1
38,43000.0,477,32.4,1,1,0,0,0
18,42200.0,467,69.2,1,2,0,0,0
43,102800.0,602,42.6,1,2,0,16,0
44,51600.0,531,59.9,1,4,0,3,0
31,56600.0,540,47.7,1,4,0,3,0
24,21900.0,558,70.7,1,1,0,5,0
57,32900.0,521,59.2,0,0,0,8,0
45,84600.0,488,41.6,0,3,0,12,0
37,40000.0,555,76.6,1,5,0,15,0
26,48800.0,584,63.2,1,5,0,0,0
30,63600.0,543,63.7,1,3,0,2,0
55,35900.0,491,62.2,1,2,0,7,0
41,59800.0,535,50.9,1,5,0,17,0
33,62600.0,472,37.6,0,5,0,5,1
46,99600.0,623,34.6,1,3,0,26,0
30,105700.0,498,5.0,1,3,0,3,0
58,62100.0,563,46.3,1,1,1,5,0
56,33500.0,495,65.4,0,0,0,28,0
34,30300.0,504,76.3,0,4,0,4,1
32,34900.0,480,62.0,0,1,1,11,1
18,58500.0,503,61.8,1,5,0,0,0
22,57800.0,502,24.2,1,4,0,0,0
23,40200.0,436,63.1,0,1,0,0,1
41,26400.0,539,44.2,0,1,0,16,1
36,32800.0,502,48.8,0,3,0,16,0
23,24900.0,421,67.2,0,4,0,3,1
36,78700.0,662,67.7,1,1,0,2,0
46,38200.0,553,70.3,1,3,0,13,0
46,46200.0,530,61.8,0,2,1,16,0
18,47900.0,554,60.5,1,4,0,0,0
38,71600.0,639,40.7,0,1,0,15,0
23,24800.0,463,61.9,1,5,0,4,0
50,81100.0,598,54.0,1,2,0,11,0
49,34300.0,482,45.5,0,3,0,27,0
29,42300.0,492,72.0,1,1,0,7,0
30,38900.0,488,58.6,1,5,0,1,1
34,45000.0,522,74.4,1,3,0,7,0
18,68200.0,520,67.1,0,3,0,0,1
44,15800.0,531,48.6,1,5,0,11,0
36,34300.0,518,57.5,1,3,0,15,0
51,84400.0,525,33.4,0,4,0,7,0
26,38300.0,443,37.5,1,2,1,3,0
32,125800.0,562,14.2,0,2,0,9,0
21,40200.0,468,98.0,0,0,0,2,1
27,92500.0,599,52.1,0,1,0,3,0
25,49600.0,441,88.9,1,3,0,1,0
51,34200.0,518,78.7,0,1,0,14,1
31,75800.0,585,38.6,0,2,0,3,1
41,47500.0,514,55.3,0,2,0,10,0
35,28400.0,521,77.5,1,3,0,5,0
24,61200.0,502,62.1,1,4,0,3,0
37,28100.0,514,60.1,0,5,0,8,0
47,50800.0,533,37.0,1,3,0,8,0
25,45500.0,528,98.0,1,3,0,2,0
49,44900.0,465,59.9,0,0,0,22,0
29,87700.0,527,40.0,1,5,0,4,0
34,28200.0,511,70.4,0,4,0,14,1
46,59600.0,578,52.5,1,1,0,27,0
32,42800.0,581,64.7,0,5,0,8,0
40,66000.0,526,72.9,0,4,0,1,1
36,48700.0,594,58.7,1,3,0,2,0
41,24000.0,472,53.0,0,3,0,20,0
18,20900.0,523,69.2,1,3,0,0,0
18,49800.0,526,53.1,0,3,0,0,1
47,46600.0,494,82.7,0,3,0,11,1
52,22800.0,542,88.4,1,5,0,4,0
29,42500.0,497,64.6,0,5,0,9,1
37,53100.0,558,39.6,1,5,0,14,0
43,41600.0,516,45.0,0,4,0,13,0
48,54200.0,534,58.6,1,3,0,13,0
18,28300.0,532,73.7,0,2,0,0,1
29,101300.0,554,33.9,0,5,0,6,1
36,40400.0,553,56.6,1,2,0,12,0
48,29900.0,514,59.1,0,0,0,15,1
69,48800.0,670,60.1,1,1,0,29,0
37,74300.0,514,14.6,1,5,0,7,0
23,92300.0,507,26.6,1,2,0,0,0
44,73100.0,637,41.4,1,0,0,16,0
55,67200.0,554,71.2,1,4,0,34,0
41,48700.0,610,48.3,1,1,0,0,0
29,119900.0,622,34.7,1,3,0,0,0
51,50300.0,544,63.3,1,5,0,23,0
47,30300.0,433,87.3,1,5,0,15,1
27,73200.0,526,69.7,0,3,0,0,0
44,100000.0,593,39.2,0,4,1,24,0
51,93800.0,654,35.4,1,1,0,1,0
54,66800.0,654,43.3,0,5,0,24,0
