Age,Income,CreditScore,Utilization,PaymentHistory,ExistingLoans,DefaultHistory,EmploymentYears,Risk
39,67300.0,511,49.5,0,2,0,13,0
35,45000.0,555,55.5,0,1,0,6,1
54,47500.0,593,69.3,1,0,0,32,0
25,42100.0,545,69.5,1,5,0,0,0
45,52500.0,567,67.9,0,4,0,26,0
23,18300.0,367,91.6,0,2,0,1,1
52,32200.0,528,95.1,1,1,0,5,0
36,35700.0,449,67.6,1,1,0,6,0
55,37000.0,536,81.7,0,2,0,24,1
45,55500.0,594,52.5,0,0,1,5,0
25,21600.0,486,89.1,0,0,0,4,1
57,81300.0,652,63.4,1,1,0,29,0
58,65400.0,598,69.0,1,3,0,33,0
50,33300.0,468,68.1,1,2,0,17,0
30,52500.0,386,49.0,1,5,0,7,0
36,93500.0,572,21.7,1,0,0,16,0
41,23600.0,494,70.0,0,5,0,22,1
31,27200.0,440,92.1,0,0,1,6,1
60,78300.0,513,44.0,0,0,0,20,1
41,47900.0,493,72.6,1,4,0,18,0
18,62800.0,489,67.5,1,5,0,0,0
44,93400.0,614,38.4,1,3,1,6,0
35,77200.0,556,68.9,1,0,0,6,0
39,37500.0,595,21.4,0,3,0,15,0
35,36400.0,454,47.1,1,1,0,11,0
49,55100.0,597,44.2,1,1,0,14,0
53,37500.0,545,52.7,1,4,0,14,0
43,62100.0,582,60.2,1,3,0,10,0
35,91900.0,540,47.6,0,2,0,1,0
39,80400.0,611,53.8,1,4,0,2,0
40,33100.0,527,75.7,0,0,0,18,1
30,61400.0,487,41.2,0,1,0,3,1
46,29000.0,520,50.1,1,1,0,27,0
45,96000.0,574,47.5,1,2,0,24,0
58,28300.0,568,59.2,0,4,0,14,0
55,37200.0,488,41.6,0,3,0,15,1
31,41800.0,502,77.9,1,1,0,0,0
49,79700.0,597,69.1,1,0,0,14,0
28,42500.0,500,86.4,1,2,0,6,0
48,42100.0,605,66.0,1,2,0,6,0
33,66700.0,571,62.7,1,5,0,10,0
27,137100.0,590,45.7,1,2,0,3,0
43,20300.0,517,62.3,1,0,0,10,0
18,93600.0,544,59.2,1,2,0,0,0
18,79700.0,535,52.3,1,3,0,0,0
37,37000.0,419,78.9,0,5,1,16,1
40,40300.0,505,66.7,0,3,0,2,1
35,37000.0,432,84.6,0,4,0,15,1
21,56900.0,562,60.6,1,4,0,0,0
30,43200.0,500,40.5,0,3,0,11,1
44,50100.0,528,81.7,1,0,0,1,0
46,70400.0,607,37.6,1,5,0,22,0
39,26900.0,526,88.0,1,4,0,6,0
53,27400.0,476,67.7,1,2,0,9,0
44,53100.0,537,76.4,0,3,0,4,1
31,52100.0,497,76.2,0,1,0,11,1
36,33100.0,417,73.2,0,0,0,9,1
23,35400.0,446,73.5,1,0,0,0,0
38,62200.0,529,61.5,1,3,0,19,0
53,50200.0,550,29.7,1,1,0,19,0
48,83200.0,505,48.5,0,0,0,10,1
56,31700.0,601,50.6,1,5,0,7,0
36,17900.0,484,75.4,0,4,0,14,1
56,48600.0,562,43.4,1,5,0,33,0
37,120300.0,614,14.1,0,1,0,16,0
57,56500.0,531,81.5,1,5,0,22,0
39,45400.0,546,77.9,1,2,0,5,0
48,33700.0,511,66.5,1,4,0,20,0
57,23400.0,492,73.4,1,1,0,27,0
37,41700.0,544,59.6,1,3,0,12,0
42,86900.0,645,53.8,1,0,0,7,0
55,36900.0,583,55.1,1,4,0,10,0
38,53900.0,576,73.4,1,3,0,14,0
24,72700.0,494,47.1,1,1,0,4,0
65,25600.0,475,63.5,1,2,0,17,0
34,74600.0,617,50.5,1,0,0,1,0
41,36800.0,621,56.4,0,0,0,16,0
53,21000.0,604,76.5,0,4,0,21,0
32,85700.0,532,37.6,1,3,0,12,0
27,58400.0,454,63.7,0,1,0,2,1
43,50800.0,483,77.9,0,1,0,20,1
18,53500.0,405,47.8,1,3,0,0,1
36,30500.0,497,65.8,1,0,0,6,0
42,62900.0,627,61.7,0,3,0,11,0
36,53700.0,518,52.0,0,5,0,3,1
21,15000.0,472,81.0,0,1,0,2,1
59,42300.0,629,71.4,0,3,0,31,0
41,46700.0,508,77.6,1,0,0,10,0
57,30400.0,646,58.7,1,4,0,17,0
36,34300.0,605,52.1,1,5,0,6,0
29,48400.0,499,56.0,1,0,0,4,0
43,21900.0,479,56.7,1,2,0,15,0
37,67000.0,575,61.6,1,2,0,10,0
25,130600.0,563,10.3,1,3,0,5,0
57,36900.0,493,98.0,1,0,0,34,1
32,56900.0,584,76.7,1,0,0,10,0
18,109100.0,605,36.5,1,1,0,0,0
55,64300.0,582,67.3,1,4,0,22,0
33,47000.0,449,36.6,1,5,1,6,0
32,99500.0,502,78.0,0,0,0,1,1
18,20300.0,461,63.0,0,5,0,0,1
60,48700.0,543,58.7,1,3,0,16,0
24,33300.0,464,38.9,1,1,0,1,0
40,71600.0,602,58.6,0,5,0,17,0
50,40300.0,576,47.3,1,5,1,11,0
45,48300.0,607,62.2,0,5,0,7,1
39,39500.0,467,56.1,1,5,0,2,0
19,57000.0,477,41.0,0,5,0,0,0
30,23700.0,521,58.5,0,1,0,10,0
42,90100.0,596,47.4,0,3,0,19,0
30,32100.0,568,48.0,1,5,0,7,0
42,29100.0,534,57.1,0,5,0,2,1
48,27100.0,615,79.1,0,3,0,5,1
51,85300.0,614,84.9,0,0,0,1,1
25,61400.0,564,62.6,1,0,0,2,0
66,29200.0,545,54.6,0,1,0,16,0
49,20700.0,519,66.2,1,1,0,8,0
39,145600.0,669,22.2,1,4,0,3,0
53,30900.0,617,62.4,1,1,0,21,0
68,57400.0,629,70.6,1,3,0,30,0
22,38800.0,478,67.8,0,5,0,2,1
37,61600.0,604,69.0,1,3,1,1,0
18,22100.0,348,66.4,1,4,1,0,1
42,77800.0,490,68.8,0,2,0,23,0
44,60400.0,582,53.3,0,2,1,8,0
39,45800.0,524,47.1,1,3,0,13,0
32,95800.0,590,74.3,1,2,0,9,0
18,58600.0,497,29.2,1,2,0,0,0
44,41300.0,557,52.4,1,4,0,10,0
57,78100.0,551,39.3,1,5,0,1,0
32,19800.0,512,98.0,1,1,0,4,0
45,60500.0,600,82.9,1,1,0,1,0
21,38300.0,541,87.1,0,2,0,2,1
45,53700.0,644,53.6,1,0,0,4,0
35,41400.0,523,98.0,1,4,0,6,0
30,66100.0,539,59.1,1,5,0,5,0
30,33800.0,417,81.2,0,5,0,3,1
35,37600.0,481,67.7,1,2,0,13,0
44,58200.0,536,56.0,1,0,0,1,0
24,38200.0,538,60.9,1,0,0,3,0
35,105600.0,545,34.6,1,5,0,9,0
39,62500.0,580,64.1,1,4,0,0,0
26,23400.0,475,76.1,0,1,0,2,1
61,82700.0,595,46.4,0,5,0,14,0
29,21700.0,492,94.0,1,5,0,8,0
31,39200.0,481,19.8,1,3,0,12,0
28,68300.0,502,60.3,1,0,0,4,0
61,26600.0,463,80.1,0,3,0,6,1
46,25900.0,505,86.8,0,3,0,3,1
28,58900.0,490,55.5,0,4,0,4,0
53,65200.0,545,57.0,0,5,0,11,0
42,124000.0,628,45.2,1,1,0,14,0
43,42800.0,561,85.2,0,4,0,14,0
35,37500.0,519,60.5,1,0,0,16,0
31,28100.0,539,72.8,1,1,0,1,0
44,37000.0,553,90.4,0,5,0,11,1
33,37400.0,488,33.2,1,2,0,2,0
61,32600.0,531,56.6,0,1,0,38,0
24,28800.0,492,90.5,1,4,0,5,0
58,70500.0,615,68.2,1,4,0,13,0
38,62600.0,608,62.8,1,3,0,4,0
43,65700.0,611,47.0,1,5,0,3,0
49,72500.0,543,37.8,0,2,0,30,1
32,22800.0,481,62.0,0,5,0,6,1
50,105500.0,639,61.0,0,1,1,2,1
18,51500.0,540,50.0,0,2,0,0,0
31,69900.0,578,53.6,0,5,0,12,0
28,17800.0,470,61.6,0,3,0,9,1
24,61000.0,446,68.3,1,2,0,1,1
37,41100.0,465,55.5,1,2,1,11,0
44,57400.0,559,55.6,1,1,0,23,0
48,38900.0,552,39.2,0,2,0,27,0
42,35700.0,464,41.5,1,3,1,21,0
32,35200.0,501,66.0,0,0,0,11,0
44,37500.0,557,45.1,1,0,0,18,0
41,60600.0,484,87.4,0,4,0,18,0
51,83600.0,640,15.6,1,0,0,20,0
49,30900.0,509,55.6,1,1,0,2,0
40,68400.0,611,52.9,0,4,0,5,0
29,81800.0,513,41.8,1,0,0,1,0
32,67000.0,479,36.7,1,0,0,7,0
33,38500.0,481,50.2,1,4,0,12,0
36,37200.0,504,50.3,1,1,1,8,0
43,23000.0,489,66.5,1,4,0,12,0
48,59300.0,544,85.5,0,1,0,22,1
39,30600.0,525,68.9,1,1,0,13,0
40,68800.0,540,70.2,1,5,0,18,0
41,68700.0,547,60.1,1,3,0,10,0
33,29100.0,409,85.1,0,0,0,13,1
28,25200.0,500,27.9,0,5,0,9,1
18,29600.0,461,63.6,1,0,1,0,0
31,30600.0,573,87.4,1,5,0,3,0
45,44900.0,487,53.5,1,2,0,15,0
31,37900.0,409,91.3,0,4,0,11,1
37,59800.0,564,78.3,0,5,0,1,1
45,83200.0,590,39.7,0,3,0,24,0
46,15500.0,457,66.2,1,0,0,15,0
27,95200.0,472,26.7,1,2,0,4,0
51,55400.0,634,48.4,1,3,0,27,0
53,53200.0,629,40.2,1,1,0,17,0
26,28500.0,356,75.0,0,0,0,1,1
30,29400.0,466,46.4,1,5,0,5,0
54,34900.0,626,75.1,0,4,0,6,0
38,35100.0,487,75.4,0,3,0,12,0
18,41300.0,452,38.5,0,2,0,0,1
23,60300.0,492,79.1,1,4,0,1,0
37,36800.0,454,73.0,0,1,0,14,1
26,32100.0,398,78.4,0,4,0,0,1
35,48700.0,571,49.1,0,2,0,12,1
40,84300.0,472,55.6,0,1,0,6,0
57,28700.0,555,85.4,0,2,0,32,0
36,63300.0,579,53.2,1,0,1,2,0
52,63000.0,494,84.8,1,2,0,20,0
57,26900.0,494,69.9,0,4,0,27,0
57,103300.0,677,55.8,1,0,1,31,0
43,46300.0,558,65.9,0,0,0,11,0
18,41100.0,446,72.3,0,3,0,0,1
45,21400.0,571,46.4,1,4,0,15,0
52,40600.0,604,69.3,0,4,0,9,0
39,25700.0,517,58.7,0,1,1,15,1
60,49500.0,524,47.5,1,2,0,14,0
50,44500.0,523,88.4,1,5,0,31,0
46,30900.0,537,64.4,1,2,0,22,0
53,27000.0,523,54.2,1,4,0,5,0
44,49400.0,584,54.9,1,2,0,0,0
18,49200.0,408,40.8,1,4,1,0,0
34,62700.0,455,76.4,0,0,0,13,1
54,65300.0,582,43.4,1,2,0,11,0
30,33900.0,469,74.4,1,2,0,3,0
37,53800.0,496,78.8,0,4,0,3,1
27,35700.0,401,58.2,0,4,0,4,1
61,93200.0,616,50.7,0,1,0,33,0
60,35100.0,552,50.5,1,2,0,40,0
29,28500.0,519,98.0,0,3,0,9,1
41,23200.0,508,84.8,1,4,0,19,0
31,30100.0,485,65.1,0,3,0,10,0
47,45600.0,598,50.2,0,0,0,24,0
46,89000.0,515,42.7,1,0,0,13,0
49,56200.0,581,52.4,1,3,0,2,0
43,63900.0,466,83.7,1,5,0,24,0
75,63600.0,571,36.2,0,0,0,32,0
27,87800.0,481,46.9,1,3,0,6,0
19,31500.0,508,67.1,0,1,0,0,1
35,23200.0,489,69.0,1,1,0,3,0
21,20400.0,461,70.2,1,0,0,2,0
22,69000.0,457,50.6,0,3,0,3,0
27,56800.0,495,70.4,0,3,0,5,1
28,23300.0,441,79.8,0,3,0,3,1
28,59500.0,534,62.5,1,5,0,3,0
46,48700.0,491,15.0,1,0,0,23,0
33,29500.0,561,72.7,1,5,0,6,0
37,59600.0,449,31.3,0,3,0,3,1
50,123300.0,582,40.4,1,4,0,26,0
30,47800.0,591,83.0,0,3,0,5,1
36,45200.0,495,48.0,1,4,0,16,0
44,97200.0,519,37.2,1,1,1,12,0
18,41300.0,488,54.5,1,4,0,0,0
18,78800.0,491,67.0,0,1,1,0,1
44,28800.0,475,69.9,0,0,0,1,1
45,63600.0,498,80.5,1,5,0,19,0
64,83800.0,750,52.7,1,5,0,5,0
41,68800.0,538,56.1,1,1,0,21,0
49,89200.0,490,45.3,0,1,0,0,1
37,48400.0,597,72.9,0,3,0,7,0
43,26000.0,542,43.5,0,2,0,17,0
60,84900.0,566,47.3,1,1,0,35,0
18,30000.0,419,66.9,0,4,0,0,1
44,51600.0,573,70.2,0,0,0,4,1
65,107600.0,625,34.2,0,5,0,4,0
43,34900.0,424,50.4,0,4,1,14,0
59,20400.0,627,71.9,0,5,0,9,1
32,45600.0,487,45.5,1,0,0,7,0
39,21200.0,573,42.6,0,4,0,6,1
40,85400.0,629,56.8,1,5,0,11,0
18,50200.0,436,68.6,0,1,0,0,1
25,23400.0,525,77.6,1,2,0,5,0
26,57600.0,477,76.5,1,1,0,0,1
49,72900.0,477,40.8,1,5,0,27,0
50,46700.0,525,39.8,1,3,0,10,0
43,25300.0,531,68.8,1,4,0,12,0
49,37400.0,512,59.8,0,2,0,14,1
38,46100.0,506,48.9,1,4,0,16,0
54,67600.0,632,51.7,1,3,0,21,0
40,29300.0,514,59.1,1,3,0,21,0
40,75300.0,513,22.3,1,3,1,17,0
36,54100.0,561,51.7,0,5,0,7,1
48,20200.0,526,54.9,1,1,0,5,0
34,77200.0,419,52.6,1,5,0,10,0
51,34100.0,557,56.5,0,1,0,28,0
26,49200.0,520,77.0,0,2,1,1,1
26,38700.0,491,88.6,1,3,1,0,0
48,75800.0,616,59.9,0,1,0,25,0
38,92600.0,534,19.7,0,0,0,4,1
34,22900.0,507,93.4,0,0,0,6,0
50,32300.0,453,90.7,0,1,0,21,1
32,45900.0,530,61.9,0,2,1,10,0
37,33300.0,604,86.5,1,4,0,14,0
56,56000.0,518,49.3,1,5,0,3,0
58,36900.0,514,37.2,1,3,0,31,0
58,51200.0,531,48.1,1,1,0,18,0
36,58900.0,537,82.4,0,2,1,12,1
54,17700.0,472,50.6,0,5,0,32,1
28,94000.0,571,42.4,1,4,0,0,0
29,27800.0,528,69.4,1,2,0,5,0
18,52100.0,514,51.5,1,4,0,0,0
60,77400.0,509,42.4,0,0,0,40,1
29,97000.0,604,42.3,1,5,1,7,0
38,89400.0,612,35.8,1,5,1,11,0
29,28100.0,527,47.4,0,4,0,1,1
48,43200.0,557,66.0,0,0,0,8,1
35,83700.0,564,62.6,0,3,0,7,0
24,53800.0,553,71.5,1,1,0,5,0
45,39000.0,625,52.2,0,0,0,13,0
22,18900.0,415,53.7,0,2,0,3,1
29,86100.0,598,41.3,0,4,0,8,0
18,57200.0,488,80.6,0,5,0,0,1
22,32300.0,469,76.8,0,2,0,3,1
42,51500.0,458,70.0,0,5,0,1,1
18,110100.0,531,49.3,0,0,0,0,1
22,44100.0,438,68.7,1,5,0,0,0
39,27800.0,482,70.7,1,5,0,0,0
33,60600.0,471,65.7,0,5,1,12,1
63,25300.0,528,61.7,1,5,0,24,0
62,22600.0,526,49.7,0,2,0,41,0
29,24100.0,486,81.2,0,4,0,7,1
46,50200.0,461,78.5,0,1,0,6,1
48,23700.0,447,53.8,0,2,0,29,0
32,41700.0,523,75.6,1,3,0,12,0
22,65800.0,469,78.9,0,4,0,3,1
39,79700.0,611,48.1,1,4,0,11,0
37,17200.0,502,60.9,1,3,0,16,1
34,19200.0,517,74.2,1,0,0,13,0
45,50900.0,611,51.4,0,3,0,24,0
30,24700.0,469,60.9,0,0,0,11,1
26,60900.0,484,62.1,0,1,0,7,1
41,32200.0,557,43.1,1,0,0,9,0
44,42500.0,555,41.3,1,1,0,24,0
25,31800.0,472,67.6,1,1,0,6,0
51,72100.0,643,50.8,1,5,0,10,0
18,26300.0,451,74.6,0,5,0,0,1
33,29500.0,497,96.3,1,3,0,8,0
36,29500.0,502,69.7,0,1,0,13,1
32,21400.0,438,80.4,0,0,1,5,1
33,94100.0,564,27.7,0,2,1,3,1
62,34100.0,627,77.9,1,5,0,33,0
29,27800.0,508,61.0,0,4,0,10,1
69,23800.0,563,71.6,1,4,0,19,0
45,60800.0,542,54.0,1,0,0,6,0
41,70200.0,568,67.4,1,5,0,0,0
45,60800.0,588,36.0,0,2,0,24,0
70,54800.0,625,23.8,1,1,0,34,0
28,34800.0,474,62.9,0,5,0,3,1
26,53800.0,522,65.5,1,0,0,3,0
30,90800.0,574,45.9,1,1,0,4,0
40,68500.0,498,71.1,1,5,0,11,0
19,49900.0,496,66.6,0,3,0,0,1
40,61400.0,433,47.0,0,2,0,2,1
60,43800.0,587,27.6,0,4,1,19,0
41,76300.0,591,45.9,0,0,0,4,0
36,31200.0,540,82.9,0,4,1,0,1
32,33800.0,478,60.6,0,1,0,13,1
50,33100.0,548,67.2,0,1,0,8,0
30,24100.0,555,76.7,1,3,0,9,0
62,49000.0,643,45.2,1,1,0,9,0
63,52700.0,577,68.3,0,1,0,12,0
43,84800.0,577,70.6,0,4,0,15,1
39,69500.0,603,49.6,0,4,0,19,0
52,77800.0,506,31.9,0,0,0,28,1
53,59000.0,548,55.4,1,0,0,3,0
30,65000.0,591,20.6,0,1,0,0,0
33,66100.0,580,58.6,1,5,0,11,0
24,35500.0,501,72.6,0,2,0,4,0
44,70900.0,483,76.8,0,0,0,12,1
47,30700.0,522,64.8,0,1,0,24,0
23,36600.0,453,71.5,1,5,0,2,0
34,51600.0,536,46.5,1,5,0,4,0
23,76100.0,481,44.2,1,4,0,2,0
29,78100.0,484,25.9,1,5,0,2,0
46,51800.0,440,56.4,0,3,0,16,1
31,20200.0,543,67.3,0,4,0,1,1
36,85800.0,537,50.2,0,4,0,17,0
20,55200.0,503,48.6,0,3,0,0,1
42,59000.0,542,57.6,1,4,0,22,0
39,85000.0,509,41.0,1,0,0,7,0
31,71800.0,470,46.3,1,4,0,1,0
37,42800.0,466,64.1,0,3,0,8,1
42,23500.0,471,71.2,0,1,0,18,1
30,29500.0,507,79.6,0,1,1,9,1
22,55000.0,459,56.2,1,1,0,0,0
61,31200.0,640,62.3,1,3,1,1,0
32,38300.0,553,62.0,0,3,0,11,1
38,18200.0,534,62.0,1,0,0,16,0
52,43800.0,541,57.1,0,3,0,30,0
75,23500.0,649,98.0,1,5,0,27,0
25,36100.0,475,51.9,1,1,0,2,0
45,26500.0,514,65.2,0,3,0,15,0
31,20200.0,490,66.1,1,2,0,3,0
33,40100.0,541,60.2,0,4,0,6,1
31,33900.0,527,61.5,0,0,0,11,0
26,79800.0,508,52.3,1,1,0,5,0
39,46600.0,497,35.7,0,5,0,2,0
22,28000.0,504,84.4,0,5,0,3,1
51,49700.0,587,69.6,1,1,1,19,0
40,29000.0,489,49.7,0,5,0,15,1
45,63200.0,473,20.7,0,2,0,1,0
34,36100.0,493,50.9,1,0,0,13,0
35,24800.0,525,66.5,0,4,1,9,0
43,41200.0,617,98.0,1,0,0,18,0
26,83000.0,475,55.0,0,0,0,7,1
35,66400.0,515,26.3,0,1,0,10,0
29,65400.0,503,43.5,1,3,0,1,0
29,29200.0,554,67.5,1,4,0,10,0
18,86300.0,520,49.3,1,0,0,0,0
56,108600.0,575,16.9,1,2,0,8,0
31,41200.0,531,61.5,0,1,1,2,0
53,30000.0,515,57.2,0,3,0,19,1
52,90900.0,533,27.1,1,3,1,29,0
24,39200.0,442,68.2,0,1,0,1,1
26,50300.0,589,71.5,0,0,0,6,1
70,52500.0,611,71.6,1,5,0,30,0
61,28100.0,555,77.4,0,1,0,34,0
39,47600.0,513,53.5,0,5,0,2,0
43,93300.0,593,53.4,1,3,0,23,0
32,45400.0,523,66.5,1,3,0,7,0
45,57700.0,562,58.9,0,2,0,5,1
31,33300.0,501,57.5,1,2,0,3,0
18,99000.0,578,33.0,1,3,0,0,0
24,61100.0,510,56.7,0,2,0,0,1
40,119300.0,550,68.9,0,2,0,19,1
26,34700.0,456,70.6,1,2,0,7,0
39,64200.0,443,45.1,1,3,0,5,0
27,96000.0,651,29.1,1,0,0,1,0
30,76000.0,579,42.2,1,0,0,2,0
50,30900.0,489,98.0,1,4,0,27,0
42,37600.0,507,59.0,0,2,0,6,0
39,26500.0,472,83.0,1,0,0,10,0
50,123000.0,700,25.1,1,4,0,10,0
45,77100.0,496,53.1,1,1,0,3,0
57,34800.0,554,78.0,1,2,0,19,0
34,37500.0,500,56.4,1,0,0,14,0
34,61900.0,571,45.6,1,0,0,15,0
24,25900.0,468,94.5,0,5,1,4,1
34,26900.0,406,84.0,1,0,0,7,0
51,34700.0,524,78.0,0,5,0,29,0
55,32900.0,494,78.6,0,4,0,29,0
51,31000.0,536,74.5,1,5,0,32,0
18,37000.0,544,95.5,0,1,0,0,1
52,37700.0,454,65.6,1,2,0,19,0
18,31500.0,427,76.1,0,0,0,0,1
50,20800.0,493,49.9,1,3,0,21,0
35,66700.0,517,40.9,1,2,0,8,0
48,16100.0,549,55.6,1,3,0,25,0
24,92500.0,531,62.1,1,4,0,4,0
54,68200.0,597,14.4,0,0,0,20,0
22,51500.0,464,53.4,0,2,0,0,1
31,44800.0,518,17.2,1,2,0,5,0
28,38700.0,533,52.1,1,0,0,5,0
18,75900.0,475,42.3,1,1,0,0,0
41,109600.0,630,56.9,1,4,0,2,0
61,139600.0,664,30.1,0,0,0,37,0
72,55900.0,652,45.2,1,5,0,39,0
41,31500.0,503,83.4,1,2,0,5,1
53,17500.0,542,73.3,0,1,0,31,0
42,38700.0,520,65.1,0,2,0,15,1
45,44100.0,529,44.3,1,3,0,15,0
35,50300.0,533,45.0,0,2,0,2,1
42,39800.0,550,51.7,1,4,0,16,0
46,19000.0,448,73.1,1,0,0,20,0
33,24500.0,562,71.4,1,2,0,5,0
39,24400.0,409,93.4,1,5,0,5,1
39,27300.0,471,74.8,0,3,1,18,1
49,66700.0,559,12.7,1,3,0,30,0
27,44900.0,519,66.0,1,0,0,3,0
39,131900.0,688,5.5,1,3,0,14,0
62,51300.0,482,45.0,1,0,0,18,0
53,29900.0,510,55.9,0,4,0,1,1
56,17400.0,423,63.1,1,0,0,26,0
40,33400.0,514,46.0,1,1,0,7,0
43,62900.0,562,57.9,1,3,0,12,0
52,60700.0,644,34.5,1,3,0,26,0
58,56300.0,578,62.8,1,5,0,14,0
18,40400.0,528,97.4,1,2,0,0,0
24,63400.0,540,34.7,1,1,0,3,0
55,73800.0,562,46.2,1,2,1,13,0
36,48300.0,449,22.8,1,0,0,6,0
31,56500.0,532,52.9,0,4,0,0,1
24,57800.0,431,66.5,0,5,0,1,1
33,34100.0,564,77.2,0,3,0,4,0
23,50500.0,488,60.9,0,4,0,3,1
65,38200.0,628,78.0,1,0,1,9,0
39,42000.0,496,98.0,0,0,0,18,1
39,37200.0,528,90.8,1,1,0,17,0
47,53400.0,557,50.8,1,2,0,24,0
51,46200.0,545,39.7,1,3,0,23,0
51,65000.0,545,47.9,1,3,0,9,0
52,46400.0,569,47.2,0,4,0,1,0
32,37400.0,455,71.8,1,1,1,5,0
36,69300.0,480,34.6,1,5,1,2,0
49,24300.0,584,69.2,1,0,0,18,0
33,50800.0,553,72.2,1,1,0,4,0
